"Atkins bars, peanut butter",0
"nuts, peanut butter and celery, pork rinds, sugar free jello and cool whip",0
I ate anything I craved BUT in moderation. Started at 225lbs & a1c was7.8......now 175 and a1c us 4.2!! Good luck and stay positive!,0
"Carrots, nuts, roasted spy beans....",0
"walnut pieces, only about 6-7 though, too many nuts is bad for you, with an apple.....   or a few crackers and a small piece of cheese,   moderate your intake and try not to eat after 6-7 p.m.  Cutting out evening snacking helped me lose 30+ pounds!",0
I have to do an evening snack or my bs is way too low in morning and I feel yucky,0
Be careful just because it's sugar free doesn't mean it's carb free! I watch my portions. Exercise is a great help.,0
"It seems that way for me as well, Bobbi. I cut out evening snacks, and I've noticed I'm losing weight a lot easier now.",0
I found a No sugar low carb Banana and Oats recipe for bikki's something to have with a coffee and they arer yummy,0
A couple sugar free red vines. I take two with me when I go the movies. Yum.,0
Sugar free stuff makes me poop!  I have a weight watcher fudgicle...or a cheese stick or Greek yogurt...,0
Raw veggies and (if you don't have heart problems or salt issues) pork rinds...,0
Atkins diet oatmeal squares.  They are delish!  3 net carbs.,0
Fig newtons,0
I just made myself some ranch dip (made with fat free yogurt) and baby carrots...yum!,0
Diabetic add me.,0
I drink a nutritional meal replacement that has a really low glycemic index and it keeps me feeling full. I then set an alarm on my clock to remind me have a snack every 2-3 hours so I don't ever get hungry.,0
"Eat non-blood sugar spiking foods. LC-Foods manufactures diabetic friendly foods in Raleigh, NC. We have been very burdened to help Type 2 Diabetics now for the past 6 years. We are making a difference. We have a blood sugar response to food testing proce",0
Plain greek yogurt w flax or chip seeds,0
Brown rice rice cakes with peanut butter.,0
"Atkins bars are good for a chocolate fix. The best ones are brownies, Carmel nut (taste like a snickers) .Sugar free apple spiced cider powdered mix near hot cocoa in stores. Pistachios.",0
None,0
,0
But much more expensive,0
"Hmmm, advertising, garbage ""diet"" stuff, even the stuff stores put by cash registers.",0
"""No Added Sugar"" label on yoghurt (yogurt) .. doesn't mean there is no sugar in the product. they contain sugar in their natural form from milk (lactose) and fruit (fructose) - which are just as bad.  Beware of the lactose free dairy product as in the pro",0
Healthier is more expensive.,0
"If your worried about the crap they put into food now days, then why not cook it yourself? Come check out our healthy paleo recipes at https://www.facebook.com/paleodietsnacks",0
$1 menus,0
GMO foods,0
When they label items as whole wheat and it's really enriched whole wheat.,0
False advertising and the governments globally have legally let these multinationals continue.,0
"Salt and sugar in everything processed, it makes people crave it more. No fast food is good for you, the salad dressings are full of fat, salt or sugar for the salads, ketchup has sugar, anything processed, white buns, farmed chicken and beef, farmed fish",0
"If you want to, you can eat ""clean"" on a budget, chain grocery stores now sell free range, grass fed beef, chickens, eggs and cheeses, and wild caught fish. You just have to read labels. Most canned salmon is wild caught, it will say so on the label.",0
there are healthy options when you eat fast food you just have to take the time to look for them,0
Healthier foods are more expensive -- but where do you want to give your money to?  The grocer or the doctor?,0
"If you're eating prepared foods and/or fast foods, you can count on a load of salt and fat in most products.",0
hFCS for sure.,0
nutrasweet tricks ppl into making them think they can eat more because it is 'diet' this is the oppisite!,0
"HFCS (doesn't kick in the hormones that make you feel full).  Soda has lots of sodium (which makes you even more thirsty) and caffeine (which acts like a diuretic).  Also, thinking that if's in the ""health food"" section of the store, it's gotta be healthy",0
Made me sick as a dog,1
I honestly didn't have any side effect what so ever.  But my cousin said she was sick for 3 months with stomach/intestinal tract issues.  I think it just depends on the person.,1
"I had many. Rashes on my case, and GI upset.",1
Not had any problems with Metformin.,0
I had some problems when I took before my meal so started taking AFTER my meal and much better.,0
"I was on metformin and became verry aggresive,had problemes was always hungry.didnt work for me i am on victoza and doing fine.",1
nothing I take it b4 bed,0
"I was diagnosed more than 2 years ago and was on Janumet, and it worked well. I maintained a1c  levels under 6.0 (5.3, 5.4, 5.7). Due to the cost and the fact my insurance no longer covers it, I switch to plain Metformin. At first my bgl's were higher, bu",0
Yes I get symptomslike that their bad hate takin them,0
"When on Metformin try taking probiotics every morning before breakfast and follow the 5/2 diet which is 5days on 2,000 calories and two days on 600 calories concentrating on nutrition so eat a rainbow every day.",0
I started taking it to lose weight.........it didn't work for that.but haven't had any side effects so far.but I only take 500mg cut in half am /pm,0
I messaged you Beatrice!,0
"Ask your doc for the SR (slow release ) type of Metformin Glucophage, no side effect and worked a treat.",0
Family history of Bells Palsy (facial paralysis) began after 4 months.,1
I take the maximum dosage. Never had a problem. No side effects.,0
I am only on 500mg and have not had any effects so far. Touch wood. I have a sugar tooth and since I started on diabex  my sugar cravings have gone. I am still keeping an eye on my bsl but am feeling much better.,0
Been great for me. Bowels early issue and still on occasion.,1
taking 500mg 3 times a day no side affects in over a year,0
diarrhea and gas.  I'm going to ask  my doc to put me on something else.,1
I've never had side effects and I'm taking 1000 morning and night.,0
"stomach ache only if I don't take it with a meal. It tells me on the bottle to take with food or milk. Also can 1 week cause constipation and the next week loose bowels and not to be really gross, but it has been known to not fully dissolve and it comes b",1
i get the occasional stomach cramps nausea and diarreha so not cool when you have Ibd,1
Been on metformin about 4 mths after being diet controled for 6yrs . No problems with tablets,0
"I never had any problems with it. I was taking 500mb in the morning at night. My blood sugar leveled out so well, I ended up with taking it only in the morning. Then the doc took me off of it to check my A1C three months later - my blood sugar was lower, ",0
I got bronchitis very bad from it... and was hospitalized for 2 weeks,1
"i have had diaetes for one year now, and i have goten gas and stomach achs",1
"I just started this past week, 500 to begin with for the first week, the increase to 1000 twice a day with meals. I haven't had any side effects so far.",0
Sucked.,1
"I have been on metformin for 6 months have gained weight, which is not supposed to happen 15 kilos gained. I am exercising eating correctly. But I have the added difficulty of being gluten free and dairy free. So much juggling food wise. Mentally I find i",1
"Try diet before meds.  If you haven't, try a very carb restricted diet.  For further help try a couple support groups ""reversing diabetes""& ""Ketogenic diabetics"" on Facebook.  Low carbs higher fat diets do work(no they don't make you fat).",0
im waiting to see the doctor see what else he can give me,0
"And I've been on Metformin I guess for the best part of ten years and had no problem with it at all that I'm aware.  
I think as it's the most common treatment for Diabetes, you should give it a go and if its not right for you, if you get any of the sympt",0
ive been on metformin for 3 months ive had bad cramps nausia ahd upset tummy i have now got kidney problems,1
"I I took metformin for 3 yrs. I never got use to the symptoms. At odd times it would go away but more often than not, it stuck with me. Extreme diarrhea and stomach cramping. Though I was miserable, I took it for so long because it's suppose to be the bes",1
i seem to have a problem  throwing up by eating or drinking anything.. all day,1
been on mine bout 1 week so far so good,0
wow what a great response ;),0
had to use the bathroom constantly. my body could not adjust,1
"I am on metformin 500 with glyclazide 80 twice daily since last 3 years , having no side effects but in fully controled, hbA1c within 6-7.",0
"Metfirman nade me unbearably nauseous. I tried taking it, bht my quality if life was zero.  I went on to insulin and I am so much better.  I was a kidney failure on Dialysis four times a week and was allergic to the medicine I needed to keep my phosphorus",1
"Apart from diarrea spells at the beginning of my treatment, I have no side effects since then.",1
I have no side effects and it does control my sugars,0
500 3x no problem,0
"Do your body a huge favour and don't take it at all.  Instead, stop eating high carbohydrate foods (sugar, grains and starchy veg) and increase your fat intake to compensate (but don't eat margarine or seed oils).  Keep yourself active (gentle movement th",0
"I've been on metformin for 4 mths, 1st started on 500 mg 2x a day to 1000 mg twice a day. I've experienced nausea and stomach issues.",1
"for the first 2 weeks, I had gas and diarrhea. Been on it for 3 years now and no side effects now. Take it before you eat",1
"Nausea, diarrhea,  and vomiting for me",1
I'm having no problems at all.,0
10 yrs.,0
2 years,0
13-Jan,0
5 yrs,0
"3 year ago, 7.1.  Now is 5.7",0
Two and a half years ago.,0
4 yrs ago and it went up in the 30's.was in hospital for a week. . 4yrs later have got it down to 6...7...8...9...10...and 11's...,0
"may...11.6% a1c...sept, down to 6.3%!",0
18 months,0
One and a half year,0
1 year 11/28,0
"09.35 hrs , September 30th 2013",0
11-Nov,0
13 years,0
12-Jun,0
Water water water water. This  is for drinks. As for food prosessed food are out if you have to have them check carb and sugar content. Rice and potatoes are bad. Fried foods not good either chicken wings   In moderation all is good. I have been dealing w,0
"Make sure that he gets plenty of water. He can have a little diet soda, but keep in mind that artificial sweeteners can cause issues with sugar cravings. He needs exercise every day - even if it's only for 15 min a day. When I was diagnosed back in March ",0
I live on unsweeten homemade ice tea with lemon,0
"I was recently diagnosed with Type 2. I made a big change immediately. I cut out all sugary drinks, except for the occassional green tea with some Stevia. Be sure he eats breakfast, lunch, dinner, and a snack in between. Watch the carbs and sugar intake. ",0
135-180 carbs a day?  No thanks! Stay around 30 carbs.  Look into a Keto diet (HFLC high fat low carbs) diet.  Almost med. free for a month.  Curb stomping type 2!,0
I like diet Arizona iced tea...and I do drink an occasional diet rootbeer....,0
Oj flavored crystal light.  More veggies on plate than meat.  Also rice and foods low in fat.  Dietician counselling.,0
"Water,  crystal light,  zero calorie drinks or diet",0
"water, tea, herb teas.",0
None,0
I must be lucky I have a 3 weekly appointment with a regular Diabetes nurse at the local Health Center.,0
I have type II diabetis and am on all oral medication that exists in Belgium.  I have problems getting the right diet as I cannot eat fibers due to bad colon.  Could anyone recommend a book or a page where I can get menu plans and recipes without fibers t,0
No just regular family practitioner.  Should I be seeing one?,0
no i just see my gp,0
Not since we moved back to the States.,0
I do care about myself for my children  and grandkids how do I get info about Certified Diabetes Educator??,0
"I didn't think I'd ever be able to live without carbs, but even with diabetes, you can eat them, just in moderation. Since I've cut my carbs, my sugars have gone down from 250 to 170. I still have carbs on occasion but I make sure to count them.",0
"I limit myself to less than 75 carbs a day, with an occasional ""treat"" day.",0
carbs bad,0
LOW CARB EATING,0
"I've been a type 2 for about six years. Insulin dependent, Novolog and Lantis. I count carbs and use a sliding scale. The best advise I can give is do lots of glucose checking and be sure of your carb intake. I have good days and some bad. But the good da",0
no soda no candy no regular bread cookies or anything made with corn flour. lots of wheat products and lots and lots of water also lots of fish and turkey and some chicken too lots of salads will help,0
I have it too Age!  Prepare to die ha ha ha xxxx  Its not easy but you have to struggle on!,0
"I was diagnosed in February of last year. My fasting levels were in the mid 400's, I freaked, became a Lil bit hysterical, then buckled down. I researched all I could about diabetes and prepared a list of questions for my NP and diabetes educator. I start",0
"Get moving.  20 minutes of aerobic exercise every day will help keep the sugar level down.  Make sure you check your level before and after.  I had type 2, started exercising, watched my food better, lost weight and now no longer need any meds at all.  Ma",0
"I've been Type 2 over 10 years now. 18 months ago I adopted a Low Carb, Moderate protein, High Fat diet and lost 80 kilos over 18 months. I'm off all meds and have normal range blood sugars all the time, A1c is 5.1. It can be done! :)",0
i have T2 also i started a workout group https://www.facebook.com/groups/workoutwithfriends come join us,0
Watch your Carbs carefully and exercise...Maybe a walk...I also took out sugars watch your labels.....Good luck.,0
Ask your doctor about the Victoza pen. Since I have been using it my sugar has dropped from the 250-350 range to the 120-150 range... It's my 3rd week using it and so far all is well with it.,0
Light and easy and walk,0
"Don't ever give in to it. It is a daily struggle. If you ever need a friend, let me know. support is the key. I am not an expert, but have been living with type 2 for 20 months. i wish you all the best.",0
yes 3-4 times a day,0
Thanks for the reminder.  I know I do this evening.,0
"Yes, every morning before eating anything.",0
"Margaret, don't feel too discouraged. I'm still in my first 6 months of knowing I have this disease. My dr puts it quite well. It took your body a long time to get to this point - without me realizing it was using all kinds of coping mechanisms. It's goin",0
yes,0
Michell Halmuth I take 4MG of Glimepiride twice daily.,0
"I'm very new to this, so I test 3times  a week at all different times. It's so depressing when my bloods are all over the place regardless of diet and exercise. So no, not as much as I should.",0
No.,0
Randy Grover what do you take instead of metphormin? I don't drink nearly as much-needed caffeine like I use too.,0
Test test test often & you will learn what foods to avoid or reduce. Exercise & a good diet can replace metformin. Test on the side of your fingers as opposed to the fleshy part of the finger with all it's nerve endings...ouch.,0
I check before I eat and 2 hrs later and before bed..,0
New T2. Why is it important to check it before you eat?,0
"never do mine, my nurse does it every 6 months, they say unless you on medication what you can adjust accordingly there is no need to do it.",0
Not as often as I do facebook.,0
Yes I do!,0
Life style meter never use finger again. It uses freckle size blood drops from your ARM. It is just as accurate as the finger . I am type 2 I check it with each meal and when I feel off. I usually test about 4 to 6 times.,0
It depends how you control your t2. When.I had tablets once a day at varying times through the week. Now it is with insulin morning and before and 2hours after each meal,0
Nope.,0
i test mine every other day,0
Nope,0
More information is always a great thing - I check my BG around 10x every day - my fingers can would confirm this! (Hoping to add a Dexcom someday tooGÇª),0
Yup,0
probably not,0
Yes,0
Nope,0
no,0
No,0
"Yes Nyla, my prescriptions are free. I recently bought a pot of 50 test strips, sealed with a long shelf life on e-bay, I've yet to use one!",0
4x day at least... but test strips are damn expensive!,0
"No. I was very faithful for the first 2 years after I was diagnoised, but got lazy after that. I can go weeks or months without testing, it's either because I forget or too lazy. Just started testing again yesterday after a long hiatus.",0
"Frustrated! Seems like there is sugar in everything ever made! I guess it's discouraging @ times, but there is no point in harping on it. Let's just pray for a cure, one day!",0
Aggravated!,0
Makes me crave cake,0
Angry.,0
invincible,0
HATE LIFE!,0
On guard,0
hard.,0
Mad,0
frustrated!,0
Stress out. Doctors keep tell u to work less and eat right.,0
realise life is too short for this!,0
"want to smoke crack. Wait, no, that's MTV.",0
realize how delicate life is.....,0
mad,0
600 I didn't know :(,0
night test at 148,0
186,0
530 somethingGÇª the day I had a hunch something was terribly wrong and borrowed my Dad's tester. yikes!!!!!,0
220,0
546 about a week ago,0
Over 9000.,0
about 550 when i was first diagnosed .. now if it hits 175 or so i freak out ..,0
Over 500. My meter wouldn't even read it. :P,0
I had a reading of 550.,0
"186 is my highest, damn reeses pb cups! Lol",0
9000????  my metre stops reading at 579 & have had that a few times,0
276 and Im freakin because this was 6 months ago and Im still not on meds,0
26,0
549 AUG 3 2011. FIRST DIAGNOSED. TODAY IS .134.,0
"I'm on 850g once a day, been on it for 10 years no major problems, best advice is to eat healthily, get plenty of exercise and it will really help and keep a positive attitude about it all.",0
"I had some diarrhea when I first started taking it and with each increase in dosage, but doing fine now on 1500 mg per day of the extended release.",1
"Vomiting and diarrhea the first month, but clear after that.",1
MY Doc took me off of it ...Said it causes Liver Damage Long term,1
"Stomach pain, not nausea, pain. And diarrhea and bloating.",1
cosh i am taking 500mg morning and night. both 1000mg. also my stomac had cramps but is ok know. problem is i am very tirEd latley. whEn i go to sleep and even when i wokE. my arms feel so havy and it feels i have no eenergy. truely but sad. i am eeating ,1
no problem with it,0
"Been taking it for 5 months, I haven't had any problems to speak of. All the side effects have been minimal.",0
"Give me diarrhea, but settled down after about a month. been on it about 3 month now",1
I've been taking metformin abt year nd half..just one 500mg a day..no probs or side effects..so far all ok....sugar under control with help of reg exercise nd healthy eating ..,0
it didnt bring my # down where they should be and had really bad diarrhea had to be switched to another med but my husband went on it and had no side effects and # are awesome,1
serious stomach pain! Will not take!!,1
I took it for about 2 months but It made me feel very sick and caused my sugar to drop extremely low at least a few times a week. My doctor wanted me to continue taking it but I refused. I controlled my sugar through my diet and was able to keep my sugar ,1
Horrible gas... Just ask my husband!,1
After months of constipation I'm looking forward to the opposite for a while lol!  I used to take it when pregnant and it gave me stomach cramps !  Was put back on it yesterday for type 2 and so far I'm ok!  Early days though!,1
Never had side effects.,0
"i take 4 a day, it did give me a loose gut at first - but that soon past.  it didnt really seem to have any effect on my blood sugar",1
"i have been on them for 4yrs.... was sick in mornings, but it didnt last long... now i have no problem.....",1
Direahea but it helps blood suvars,1
Be sure to take it with food. You will be nauseous,1
I have no side effects... but I take low dose 500mg once a day.,0
"Started on 750mg and dosage was recently reduced to 500mg.  Never had any issues, but I think the changes in my diet and exercise did wonders for my a1c and blood sugar in general...",0
"It makes me backed up, but my sister gets the runs.  I think it depends on the person.  Good Luck.",1
The worst wind ever it was awful and I became quite ill. I now take sitagliptin instead and it suits me much better. Yes diet is important but so is taking the right meds.,1
I haven't had any side affects with it. Some people have stomach problems.,0
"I got so sick on metformin,..muscle aches, at one point it interfered with my breathing so I quit.",1
I take it every day and my BG is well under control. I changed my diet as well.,0
"I take it right before I eat , no problems..",0
I haven't had any side effects and it has kept my glucose level down.,0
It didn't work for me but it made me nauseated,1
I changed what I was eating and I haven't had any problems thank God. I take 500mg twice a day,0
Highly recommend...i just started this past summer....i have more energy.....a bit of stomach upset.....and not nearly as tired...2 tabs daily.,1
I take 1000mg twice a day. It gave me terrible explosive stomach but after changing to slow release it was much better.,1
no problems. I have been on it for years and years,0
"It lowers my sugar. It helps me,i have no problems with it",0
I've been on it for 18 months with no side effects and great blood sugar control.  I originally took it with glipizide but the doctor eliminated that when my a1c hit 5.2,0
Alot of people doesnt know that when you take meformin It affects your kidneys and when you eat alot of rice or spaghetti It will give you stomach cramps n few hours you will get the diarreha .,0
"I have been on it for over a month , no problems ,and I do take it before meals!",0
"Diarrhea, really upset stomach, lost weight.. If you have kidney disease - you can't take metformin",1
Work for me. I didn't have any side effects. plus my dose was very low. helped me so much my doctor took me off it 30 days before my wedding in May. I was at 8.1 AC1 this time last year. Last test was 5.8. Have to take another one soon. I am nervous. I pi,0
"I've Been Taking Metformin since Last January,So Far So Good My Blood Glucose Levels are Under Control",0
I have had no side affects at all...my doctor just lowered my dosage...I have stayed on a diet!!,0
"Excellent to help lower A1C number but just watch your numbers will make you drop 10.  Also, highly recommend you take AFTER your meals not before",0
First couple of days made my stomach upset. Been on 2 + years - no problems,1
The diet will lower you hba1c in a week,0
I take it twice a day. Lost 50lbs in 6 months. No problems. Controls my sugar.,0
And your fasting will be below 100 consistently,0
I have had no problem whatsoever.  it has been great,0
I have absolutely no problems with it. Never had any side affects. I take it before I get out of bed in the morning,0
"I was just going to recommend the opposite. Take the pill, then eat. That order helped the digestion side effects for me. Don't take it between meals, in my opinion.",1
Loose bowels for about a month no other side affects,1
Stomach upset....gas pains...still 3 mons later...2000 mg a day..,1
the only thing I have noticed since I started to take it is that it feels like my jaw cracks when I open my mouth.  They say this will pass and the jaw pain will subside.,1
Before you take it make sure you read Dr Richard k Bernstein's diabetes diet book. Diet is probably the answer.,0
None,0
Ryan Gosling is not a sleazy hook up.,0
OMG,0
^ What they said.  I think using a plate to guage foods help too.,0
"avoid pancakes and syrup, white breads, pasta, fruit juices,, whole milk...",0
"Carbs, baby, carbs.  Count them and you will be surprised!",0
"I agree with the others about your carbs. Count them & you will find it so easy! Just remember what causes one person's blood sugar to go up may not do that for you. You can do it! I'm 56 & just diagnosed on June 1st. I'm still learning. If I can do it, y",0
"do everything you can to keep your sugar levels  med range if not it can tear you up , Ive had from 1991 is when I found out did nothing till 1999 first heart attack 2 more nuropathy bad both feet I am at a 5.5 A1-c feel lots of past damage, all and all s",0
THe  glycemic index is what to learn about,0
"Carbs hunni. Do as above read labels and count them, it's surprising how many Carbs there are u be ok hun xx",0
"Avoid rice, potatoes, bread, popcorn, and diet drinks....",0
Exercise is good...,0
"Count your carbs!  When I found out I was diabetic  3 years ago, they said I was probably diabetic for 5 years  as Deanna said, bread was a biggie for me.  Get with a dietician & attend a class if your insurance will cover itGÇªsome hospitals have program",0
Low carb diet and learning about the glycemic index and glycemic load is good. You can google any info regarding carbs and glycemic index/load.,0
"Avoid all foods that are white, simple rule. Enroll in a nutrition class and take plenty of notes. Everyone is different, be patient and try not to stress out. In time you'll find your way, get your blood sugars under control, feel better and be able to l",0
"i start my morning with a 3 egg emlette, for breaks a south beach diet good to go bar and a quart of low sugar oj, and for dinner 600 calories. I take 3 metformin for meds...and walk...walking is a big key to managing my blood sugars",0
"My hubby WAS a TYPE 2 Diabetic and he found a delicious  Diabetic Friendly product that got him off all medication including High cholesterol meds and a sleep apnea machine, if you would like information about it, facebook friend me. and you can get it fo",0
I got diagnosed young too.  You'll be ok.  Try to get into a nutrient it's,0
I agree with everything Lynna Carole Krehbiel said! Take your time to learn what you should or shouldn't do...and don't be too hard on yourself if you eat something you shouldn't. I am 48 and I actually cried in the grocery store out of frustration when I,0
"All I can tell you is what has worked for me, I make no money from this, just honest suggestion, read the book, ""The 30 Day Diabetes Cure"" by Dr. Stefan Ripich, it tells you in simple terms what you should eat, and not eat, and why. I have been eating hea",0
"Follow the link below to find out how to win!!

Join me on this journey to becoming a healthier happier you!
https://www.facebook.com/groups/amazingdisappearingmomma/",0
"Remember, you need to connect sugar and carb/starches as the same. The body does, blood sugar spikes with carb/starches as it does for sugar. starch is sugar sugar is starch. Also remember there are low glycemic fruits and high sugar fruits, like bananas,",0
The best thing you can do is educate yourself and surround yourself with people who are supportive and knowledgable.,0
"I just got diagnosed with type 2 diabetes last month and I am also 19. Unfortunately I have been diabetic for the past few years and did not know it. I tried diet , exercise, and a couple different oral medications(metformin). It was just not bring my blo",0
I know its a struggle I too still do . Watch your carbs and sugars...good luck to you....,0
I have been diagnosed almost 1 year. It's hard. No white foods.,0
You are doing well.  You will get it all figured out.,0
Stay away from all carbs.,0
Also try cinnamon it controls my blood sugar levels I take two capsules before every meal and it works well,0
None,0
I have to test 6-7 times a day...,0
same here but my lancets costs 14$ and strips costs 30-ish... instead of 30$ and 80$... xD,0
Luckily here in oz my strips are $1 a month..lancets about $5 a month..but I have a health care card..feel so.sorry for those that have to pay full price..,0
"Something new, Medicare now only permits a diabetic to test once a day even if up until now your doctor had you testing 2 or more times a day.  Only if you inject insulin will you now be able to test more than once per day.  If I want more test strips or ",0
Yup,0
My mother certainly would!,0
I would love to not have to stick my fingers anymore.,0
I would test more often,0
My husband uses Reli On strips from Walmart...$9.00 for 50.,0
My husband is Type 1 but I know he doesn't test enough. The cost of strips is too high!,0
I use Accu-Active(India) strips which i think is much expensive..Rs 1400/- for 50  strips.,0
YUPPPP.. RM48 for 25 strips @ $16 for 25 strips.. i think it's expensive,0
Yes,0
Yes,0
TRUE,0
yes i would so expensive even with insurance which insurance costs an arm and a leg    ty Obamacare love it,0
Yep.,0
9.00 @Wal-Mart for 50 srrips.,0
Yes!,0
I would LOVE to only pay $16 for 90 day supply....try $48,0
Yes. Not sure how it works in the States but here in the UK it is expensive.,0
Yes...I am suppose to test 4times a day. Due to the cost I test 1-2 a day. :(,0
Yes!,0
Yes.,0
Yes,0
"Right now, mine are very affordable, due to my insurance being through the state (50-ó for 200 Accu-Chek Aviva plus strips). But, about 900 people currently on that plan are going to become victims of Obama's ""If you like your health insurance, you can ke",0
i get cheap now after joining ndss i get my strips really cheap for $1.20,0
Yes,0
I get mine on prescription along with my lancets,0
Reli-on strips from Walmart are cheaper than my co-pay. Twice as many strips too.,0
For sure!!,0
"Yes, I get one strip per day through Medicare so I use Reli-On Prime for extra testing. The meter insertion is.not as smooth as some but the results compare well to the more expensive ones.",0
"I get some with insurance, but they only provide as many as medicare would pay - 2 times per day.  I've paid out of pocket when I'm having severed high/lows & it gets expensive.",0
YES...high prices for a small piece of plastic is ridiculous. I test twice a day because its so expensive.,0
yes,0
Hell yeah!! Other than the pills all that stuff is EXPENSIVE! !,0
Yes! I havent tested in 2 months. I just dont have the money. :(,0
Yes i would and if WalMart kept the test strips in stock they are always out when I need them,0
I would! I think I am going to try walmart & see how the prices compare.,0
I pay $10 bucks for 100 for mine. Thats with insurance. Walmart has ReliOn which are affordable.....,0
Yes,0
YES!,0
Yes I would and if I also didn't have to poke myself every single time!!!,0
"they should be free or heavily subsidised ,",0
"yes, right now I only do it once a day",0
Yes,0
and for some reason my dr will not write a script,0
Its all to expensive I test once a day.,0
Yes !!!!,0
Yes,0
get as many as I want free so got a stockpile of them now but rarely test now unless I feel unwell,0
Most definitely...,0
yes!,0
yes,0
Yes!,0
Yes!,0
yes.,0
yes,0
Yes!,0
YES,0
Of course!,0
Duh.,0
"yes I would, I don't have insurance.i had insurance until july 1 they did away with my insurance and put me on another insurance which it doubled in price, so I had to drop it. luckily my insulin I can buy it over the counter, I am on a sliding scale. and",0
None,0
17 years ago,0
"4yrs ago 7.5, now 4.2 trying to keep it there and all by diet.....have to admit fall of the diet around the holidays",0
"3 yesrs ago..but on oral medication my hbA1c remaining around 6 all along now, 3years ago which disclosed 9..",0
25-Jan-12,0
Fall 2008,0
Almost 3 years ago.,0
13 years,0
13-Aug-13,0
prediabetic 4months ago.,0
last year on desember 7 so I have had it for 1 year now,0
4 years.,0
10-Nov,0
About 20 years ago.,0
Good on ya jules thats great :*) xoxo,0
One month ago.,0
Diabetic ADD ME,0
"Chaya herb controls diabetes, concluded by Texas A&M scientific study http://www.hort.purdue.edu/newcrop/proceedings1996/v3-516.html

Chaya Clinical trial info http://clinicaltrials.gov/ct2/show/study/NCT00916175",0
5 months ago,0
Almost 2 years,0
4 years,0
3 months ago my partner and I after joining the gym for a lift for life program and changing what we eat we r almost 15kg lighter and our meds have been lowered.......yay,0
2006 and my readings are between 20 and 30 battling to get them down,0
"4yrs aho
A1C 6.6
Almost undercontrol",0
HbA1c is 5.7 without taking single pills.,0
Three years. Got it down to normal by listening to my Doctor.,0
13-Jul,0
3 yrs,0
Almost two years next month,0
1 year ago,0
10 years ago.,0
It's been ten years for me. I was thirty two then.,0
10-Feb,0
November 2012 I got tested...diagnosed jan 2013,0
11-May,0
"20 months, 19 days ago.",0
5 months ago but I am pretty sure that I have had it for several yrs before I found out.,0
Nearly 2 years,0
almost 25 years ago,0
4-Nov,0
I was diagnosed with Type 2 diabetes 9 yrs ago today.,0
Fifteen years ago.,0
just a week ago and having a hard time figuring out what to eat and what not to eat,0
18 months,0
7 months ago,0
1 year!,0
14 Mos,0
10 years ....,0
three years,0
My boyfriend has Type 1,0
8 months,0
6 months ago,0
6 months ago,0
12 years ago,0
4 years.,0
Coming up on 10 years,0
Just recently,0
2 yrs ago this month!,0
8-Nov-13,0
9 years ago this month.xx,0
4 years and I came out of denial this year,0
About ten years ago or so.,0
A little over a year ago,0
One year ago,0
About 11 years ago.,0
http://m.nydailynews.com/1.1479293#bmb=1,0
8 months ago,0
"I've been prediabetic for 7 years,..but my dr thinks I now have full diabetes, did blood work today, plus have a nasty infection in my toe",0
17 years ago,0
One month ago :/,0
About 11 years now.,0
13 years ago.,0
6 Months Ago,0
"One year ago tomorrow, my changed so much since that day.",0
16 yrs ago,0
one year this month,0
10 years- since 2003,0
In 2005 (8 1/2 years ago),0
7-8 years ago,0
12-Dec,0
3 years ago for me. My mum was also diagnosed... today :(,0
10 years,0
4 years,0
Two months ago,0
3 years also my ex the same year,0
None,0
Apparently Vick vapour rub lightly on feet can help warm up the feet and then put socks on but don't put on if you have any opened wounds,0
"I've been through this too. My pulse is good in my feet. It's diabetic peripheral neuropathy. I'd see a specialist - endocrinologist, neurologist, or podiatrist",0
"i have neuropathy as well so im used to the cold feet, numbness for over 2 yrs diagnosed with neuro- in 2010 but now that i have this it explains a lot!",0
I take 1500 mg gabapentin to keep the pain down.,0
See a circulation specialist,0
For me this happens only in winter.  It can be excruciating.  I only really end up doing socks.  My sympathy.,0
Use vit B it helps my doc gave me a prescribed one for diabetics and it takes about 90% of my symptoms always.,0
"mine go numb,pin n needles severe throbing pain affects my legs sitting or walking.",0
Well...I have my dogs sit on my feet when they do that. I get it mostly in my toes. It helps me.,0
"I have this as well. I wear socks even in summer. Vigorous massage helps. I also, which is not recommended, use a heating pad when it's bad enough. I will take a good shower as well. I don't have a water basin, besides a sink, to soak in warm water or I'd",0
"thing is it is not all the time and is not even dependant on temperature of the room , like now I am fine . but last night it felt like someone was tearing off my toenails , doc says feet and circulation are good , excellent in fact , I walk and exercise ",0
Himalayan salt,0
i take the b-12 and vitamins no help for me,0
You have diabetic neuropathy I have the same thing and I've had it for 20 years,0
"apparently gingko biloba is good for the extremities according to my local homeopath , so will keep you all posted",0
"did the d3 and d2 help I got it bad back a couple years ago I would slam my foot on the bed to make it go away, and it makes me scream the pain comes and goes fast , Night time was the worst norcos 1000 mgs for that just don't like to take  them , and the",0
"My 10 yr old has type 1 (diagnosed 10mos so many years). While all type 1 = insulin dependent, if BG is out of range too long he also experiences pain. Including in legs and feet. On top of controlling your BG (which is most important) Really important to",0
